x_voltage,y_voltage,z_voltage,x_gvalue,y_gvalue,z_gvalue,time
NA,NA,NA,-0.981141,-0.147668,-0.355469,1521534809.541277
NA,NA,NA,-0.984281,-0.146227,-0.287754,1521534809.546278
NA,NA,NA,-0.986363,-0.143551,-0.210789,1521534809.551281
NA,NA,NA,-0.989250,-0.142254,-0.137203,1521534809.556283
NA,NA,NA,-0.992590,-0.140883,-0.048707,1521534809.561284
NA,NA,NA,-0.994281,-0.137219,0.031453,1521534809.566295
NA,NA,NA,-0.998313,-0.135289,0.114914,1521534809.571310
NA,NA,NA,-1.002461,-0.138371,0.186438,1521534809.576322
NA,NA,NA,-1.002453,-0.133793,0.263699,1521534809.581337
NA,NA,NA,-1.004594,-0.134219,0.327613,1521534809.586341
NA,NA,NA,-1.007805,-0.131258,0.381508,1521534809.591343
NA,NA,NA,-1.009820,-0.128199,0.428844,1521534809.596350
NA,NA,NA,-1.011805,-0.127906,0.455484,1521534809.601358
NA,NA,NA,-1.010977,-0.128875,0.479965,1521534809.606359
NA,NA,NA,-1.011562,-0.128523,0.489406,1521534809.611703
NA,NA,NA,-1.012965,-0.127398,0.480938,1521534809.616705
NA,NA,NA,-1.011918,-0.128395,0.463871,1521534809.621715
NA,NA,NA,-1.010531,-0.130805,0.432938,1521534809.626716
NA,NA,NA,-1.009496,-0.130895,0.394445,1521534809.631716
NA,NA,NA,-1.008500,-0.129918,0.338285,1521534809.636727
NA,NA,NA,-1.004676,-0.132461,0.278164,1521534809.641738
NA,NA,NA,-1.001758,-0.134137,0.210691,1521534809.646739
NA,NA,NA,-1.000281,-0.135184,0.127762,1521534809.651745
NA,NA,NA,-0.997496,-0.138672,0.049172,1521534809.656759
NA,NA,NA,-0.994789,-0.140176,-0.031141,1521534809.661769
NA,NA,NA,-0.992844,-0.140699,-0.114738,1521534809.666770
NA,NA,NA,-0.990258,-0.141844,-0.188754,1521534809.671775
NA,NA,NA,-0.986418,-0.146516,-0.268117,1521534809.676776
NA,NA,NA,-0.985301,-0.146934,-0.341562,1521534809.681786
NA,NA,NA,-0.981766,-0.147879,-0.397770,1521534809.686794
NA,NA,NA,-0.979066,-0.148367,-0.455297,1521534809.691806
NA,NA,NA,-0.978641,-0.150352,-0.500395,1521534809.696817
NA,NA,NA,-0.976000,-0.151996,-0.530957,1521534809.701828
NA,NA,NA,-0.977090,-0.151090,-0.550820,1521534809.707157
NA,NA,NA,-0.975035,-0.150469,-0.558063,1521534809.712166
NA,NA,NA,-0.976668,-0.151527,-0.551941,1521534809.717178
NA,NA,NA,-0.976004,-0.150953,-0.530777,1521534809.722188
NA,NA,NA,-0.978035,-0.149492,-0.501277,1521534809.727201
NA,NA,NA,-0.979047,-0.149633,-0.456813,1521534809.732201
NA,NA,NA,-0.979934,-0.147844,-0.406012,1521534809.737207
NA,NA,NA,-0.983523,-0.145684,-0.337934,1521534809.742560
NA,NA,NA,-0.986859,-0.145977,-0.262762,1521534809.747560
NA,NA,NA,-0.987574,-0.145691,-0.187488,1521534809.752566
NA,NA,NA,-0.992180,-0.140422,-0.116570,1521534809.757569
NA,NA,NA,-0.993234,-0.139691,-0.028160,1521534809.762576
NA,NA,NA,-0.995738,-0.139289,0.052387,1521534809.767582
NA,NA,NA,-0.999281,-0.135527,0.132184,1521534809.772584
NA,NA,NA,-1.002211,-0.134234,0.208672,1521534809.777590
NA,NA,NA,-1.004918,-0.132711,0.279266,1521534809.782717
NA,NA,NA,-1.006363,-0.131352,0.340293,1521534809.787727
NA,NA,NA,-1.008488,-0.130914,0.393824,1521534809.792741
NA,NA,NA,-1.010691,-0.129457,0.432898,1521534809.797743
NA,NA,NA,-1.010895,-0.128801,0.466129,1521534809.802759
NA,NA,NA,-1.012180,-0.127109,0.483777,1521534809.807768
NA,NA,NA,-1.012504,-0.128707,0.486590,1521534809.812781
NA,NA,NA,-1.011207,-0.129859,0.480977,1521534809.817999
NA,NA,NA,-1.011656,-0.129125,0.455492,1521534809.823330
NA,NA,NA,-1.010684,-0.130590,0.421852,1521534809.828334
NA,NA,NA,-1.009473,-0.130512,0.374906,1521534809.833336
NA,NA,NA,-1.006461,-0.131211,0.325309,1521534809.838337
NA,NA,NA,-1.003719,-0.133664,0.261980,1521534809.843353
NA,NA,NA,-1.003867,-0.133574,0.187969,1521534809.848359
NA,NA,NA,-1.000234,-0.137332,0.112621,1521534809.853364
NA,NA,NA,-0.996281,-0.138980,0.024109,1521534809.858635
NA,NA,NA,-0.994988,-0.139141,-0.060785,1521534809.863638
NA,NA,NA,-0.991191,-0.141973,-0.145156,1521534809.868642
NA,NA,NA,-0.988352,-0.144316,-0.216383,1521534809.873653
NA,NA,NA,-0.985734,-0.146527,-0.290426,1521534809.878665
NA,NA,NA,-0.983004,-0.147723,-0.362207,1521534809.883668
NA,NA,NA,-0.980891,-0.149176,-0.422895,1521534809.888898
NA,NA,NA,-0.979645,-0.149039,-0.475586,1521534809.893903
NA,NA,NA,-0.975180,-0.150723,-0.510879,1521534809.898918
NA,NA,NA,-0.977234,-0.152117,-0.542117,1521534809.903959
NA,NA,NA,-0.975367,-0.152930,-0.555605,1521534809.908965
NA,NA,NA,-0.974859,-0.151121,-0.555863,1521534809.913966
NA,NA,NA,-0.974961,-0.152340,-0.544563,1521534809.918969
NA,NA,NA,-0.977613,-0.150656,-0.523207,1521534809.923978
NA,NA,NA,-0.977156,-0.151363,-0.484863,1521534809.928990
NA,NA,NA,-0.979727,-0.147816,-0.441594,1521534809.934006
NA,NA,NA,-0.981586,-0.146766,-0.385328,1521534809.939008
NA,NA,NA,-0.982824,-0.147313,-0.319449,1521534809.944022
NA,NA,NA,-0.985246,-0.145168,-0.244027,1521534809.949026
NA,NA,NA,-0.988504,-0.142203,-0.168605,1521534809.954030
NA,NA,NA,-0.992770,-0.140969,-0.090625,1521534809.959031
NA,NA,NA,-0.995520,-0.139977,-0.009574,1521534809.964038
NA,NA,NA,-0.997023,-0.138879,0.081918,1521534809.969047
NA,NA,NA,-0.999738,-0.136828,0.156047,1521534809.974058
NA,NA,NA,-1.002699,-0.132434,0.229719,1521534809.979062
NA,NA,NA,-1.004551,-0.133520,0.298535,1521534809.984066
NA,NA,NA,-1.008500,-0.130738,0.355465,1521534809.989081
NA,NA,NA,-1.008684,-0.129246,0.404203,1521534809.994090
NA,NA,NA,-1.008996,-0.128957,0.443871,1521534809.999096
NA,NA,NA,-1.013070,-0.129629,0.472953,1521534810.004107
NA,NA,NA,-1.013043,-0.128297,0.485766,1521534810.009124
NA,NA,NA,-1.013426,-0.127332,0.485539,1521534810.014125
NA,NA,NA,-1.012617,-0.128543,0.476016,1521534810.019135
NA,NA,NA,-1.011684,-0.129504,0.452176,1521534810.024145
NA,NA,NA,-1.011547,-0.128531,0.411535,1521534810.029152
NA,NA,NA,-1.009379,-0.129277,0.369617,1521534810.034160
NA,NA,NA,-1.006707,-0.132426,0.314801,1521534810.039167
NA,NA,NA,-1.004000,-0.133688,0.247414,1521534810.044180
NA,NA,NA,-1.000629,-0.134781,0.179063,1521534810.049186
NA,NA,NA,-1.000430,-0.135695,0.095402,1521534810.054194
NA,NA,NA,-0.996148,-0.138211,0.015668,1521534810.059207
NA,NA,NA,-0.993402,-0.139852,-0.066160,1521534810.064209
NA,NA,NA,-0.990445,-0.143500,-0.151082,1521534810.069224
NA,NA,NA,-0.987500,-0.143969,-0.232672,1521534810.074225
NA,NA,NA,-0.986141,-0.143973,-0.298344,1521534810.079232
NA,NA,NA,-0.982457,-0.147859,-0.369676,1521534810.084238
NA,NA,NA,-0.980313,-0.148477,-0.430117,1521534810.089275
NA,NA,NA,-0.980211,-0.147590,-0.480125,1521534810.094276
NA,NA,NA,-0.978316,-0.151164,-0.513246,1521534810.099287
NA,NA,NA,-0.976582,-0.150938,-0.540680,1521534810.104304
NA,NA,NA,-0.974770,-0.150746,-0.554160,1521534810.109320
NA,NA,NA,-0.975199,-0.150832,-0.556594,1521534810.114325
NA,NA,NA,-0.976703,-0.151520,-0.545000,1521534810.119341
NA,NA,NA,-0.977453,-0.149508,-0.521641,1521534810.124342
NA,NA,NA,-0.977055,-0.151223,-0.483258,1521534810.129353
NA,NA,NA,-0.978625,-0.150391,-0.432688,1521534810.134366
NA,NA,NA,-0.981598,-0.147875,-0.379312,1521534810.139369
NA,NA,NA,-0.982922,-0.144906,-0.305594,1521534810.144380
NA,NA,NA,-0.985133,-0.145977,-0.233738,1521534810.149394
NA,NA,NA,-0.988816,-0.144297,-0.158172,1521534810.154406
NA,NA,NA,-0.990535,-0.139855,-0.085887,1521534810.159409
NA,NA,NA,-0.994035,-0.138918,0.000352,1521534810.164414
NA,NA,NA,-0.997359,-0.139141,0.085648,1521534810.169654
NA,NA,NA,-1.000395,-0.136559,0.168227,1521534810.174896
NA,NA,NA,-1.004391,-0.134336,0.246211,1521534810.179908
NA,NA,NA,-1.005406,-0.132559,0.310859,1521534810.184914
NA,NA,NA,-1.007148,-0.130848,0.367242,1521534810.189924
NA,NA,NA,-1.009848,-0.131777,0.413813,1521534810.194930
NA,NA,NA,-1.009250,-0.132340,0.453707,1521534810.199939
NA,NA,NA,-1.012715,-0.129586,0.475621,1521534810.204940
NA,NA,NA,-1.011406,-0.129316,0.486199,1521534810.209942
NA,NA,NA,-1.012418,-0.129383,0.485852,1521534810.214944
NA,NA,NA,-1.011031,-0.130801,0.475070,1521534810.219958
NA,NA,NA,-1.011734,-0.129699,0.446664,1521534810.224970
NA,NA,NA,-1.010938,-0.131672,0.403773,1521534810.229982
NA,NA,NA,-1.008594,-0.132746,0.354445,1521534810.234995
NA,NA,NA,-1.006574,-0.132996,0.304602,1521534810.240007
NA,NA,NA,-1.004707,-0.133441,0.237211,1521534810.245011
NA,NA,NA,-1.002875,-0.136148,0.154488,1521534810.250027
NA,NA,NA,-0.999672,-0.136234,0.076523,1521534810.255041
NA,NA,NA,-0.996027,-0.139023,-0.006129,1521534810.260042
NA,NA,NA,-0.993051,-0.142398,-0.087598,1521534810.265058
NA,NA,NA,-0.990305,-0.142902,-0.160488,1521534810.270072
NA,NA,NA,-0.985949,-0.146340,-0.238004,1521534810.275081
NA,NA,NA,-0.984723,-0.145121,-0.313840,1521534810.280088
NA,NA,NA,-0.983066,-0.147840,-0.385906,1521534810.285091
NA,NA,NA,-0.979102,-0.151070,-0.437547,1521534810.290094
NA,NA,NA,-0.978715,-0.150727,-0.484133,1521534810.295109
NA,NA,NA,-0.977941,-0.151539,-0.522348,1521534810.300113
NA,NA,NA,-0.976066,-0.150832,-0.543266,1521534810.305123
NA,NA,NA,-0.975105,-0.151504,-0.555270,1521534810.310132
NA,NA,NA,-0.975742,-0.152066,-0.554934,1521534810.315133
NA,NA,NA,-0.975621,-0.153172,-0.541047,1521534810.320146
NA,NA,NA,-0.976477,-0.152645,-0.511793,1521534810.325444
NA,NA,NA,-0.977977,-0.151855,-0.470613,1521534810.330445
NA,NA,NA,-0.978555,-0.148953,-0.420996,1521534810.335461
NA,NA,NA,-0.980957,-0.147262,-0.364461,1521534810.340465
NA,NA,NA,-0.983348,-0.145996,-0.291617,1521534810.345481
NA,NA,NA,-0.986598,-0.145027,-0.222531,1521534810.350490
NA,NA,NA,-0.988605,-0.142719,-0.143773,1521534810.355498
NA,NA,NA,-0.992441,-0.142648,-0.060039,1521534810.360500
NA,NA,NA,-0.995121,-0.140914,0.020461,1521534810.365515
NA,NA,NA,-0.998871,-0.137758,0.096840,1521534810.370524
NA,NA,NA,-0.998875,-0.136105,0.177402,1521534810.375528
NA,NA,NA,-1.003426,-0.133375,0.251023,1521534810.380564
NA,NA,NA,-1.007008,-0.132000,0.319695,1521534810.385567
NA,NA,NA,-1.007863,-0.131766,0.371414,1521534810.390568
NA,NA,NA,-1.009906,-0.131578,0.423027,1521534810.395579
NA,NA,NA,-1.010934,-0.128691,0.454266,1521534810.400587
NA,NA,NA,-1.011094,-0.129125,0.478270,1521534810.405592
NA,NA,NA,-1.013320,-0.129023,0.485879,1521534810.410601
NA,NA,NA,-1.012094,-0.128988,0.485609,1521534810.415615
NA,NA,NA,-1.011645,-0.130137,0.470891,1521534810.420628
NA,NA,NA,-1.011434,-0.128703,0.443590,1521534810.425644
NA,NA,NA,-1.010270,-0.131438,0.400211,1521534810.430645
NA,NA,NA,-1.008148,-0.133676,0.353816,1521534810.435646
NA,NA,NA,-1.006848,-0.131836,0.288914,1521534810.440661
NA,NA,NA,-1.004359,-0.133094,0.228941,1521534810.445670
NA,NA,NA,-1.001875,-0.134816,0.148500,1521534810.450673
