x_voltage,y_voltage,z_voltage,x_gvalue,y_gvalue,z_gvalue,time
NA,NA,NA,-1.001277,-0.084508,0.006520,1521534391.953038
NA,NA,NA,-1.001816,-0.082961,0.006500,1521534391.958045
NA,NA,NA,-1.001730,-0.082570,0.006648,1521534391.963056
NA,NA,NA,-1.002168,-0.082801,0.004676,1521534391.968070
NA,NA,NA,-1.000859,-0.081543,0.005309,1521534391.973075
NA,NA,NA,-1.003496,-0.082020,0.001391,1521534391.978077
NA,NA,NA,-1.001918,-0.082473,0.002457,1521534391.983090
NA,NA,NA,-1.002539,-0.082230,-0.000258,1521534391.988091
NA,NA,NA,-1.001734,-0.083180,0.000301,1521534391.993093
NA,NA,NA,-1.002859,-0.082301,-0.000508,1521534391.998095
NA,NA,NA,-1.000922,-0.083129,-0.000355,1521534392.003104
NA,NA,NA,-1.000828,-0.081957,-0.004301,1521534392.008104
NA,NA,NA,-1.001684,-0.081320,-0.003352,1521534392.013112
NA,NA,NA,-1.002996,-0.083836,-0.007547,1521534392.018116
NA,NA,NA,-1.001074,-0.081723,-0.004168,1521534392.023147
NA,NA,NA,-1.001688,-0.080895,-0.008605,1521534392.028148
NA,NA,NA,-1.001578,-0.082465,-0.007805,1521534392.033164
NA,NA,NA,-1.001531,-0.083332,-0.008883,1521534392.038180
NA,NA,NA,-1.001707,-0.082828,-0.010477,1521534392.043191
NA,NA,NA,-1.002316,-0.083383,-0.011098,1521534392.048197
NA,NA,NA,-1.001586,-0.082152,-0.012512,1521534392.053213
NA,NA,NA,-1.002191,-0.081477,-0.016488,1521534392.058225
NA,NA,NA,-1.001543,-0.083223,-0.014828,1521534392.063228
NA,NA,NA,-1.000801,-0.082645,-0.016324,1521534392.068236
NA,NA,NA,-1.001562,-0.081395,-0.017379,1521534392.073239
NA,NA,NA,-1.002160,-0.083301,-0.018062,1521534392.078243
NA,NA,NA,-1.000469,-0.082750,-0.020926,1521534392.083244
NA,NA,NA,-1.000441,-0.083141,-0.022387,1521534392.088253
NA,NA,NA,-1.000059,-0.083230,-0.022461,1521534392.093260
NA,NA,NA,-1.000703,-0.082992,-0.023195,1521534392.098261
NA,NA,NA,-1.000934,-0.084582,-0.025848,1521534392.103633
NA,NA,NA,-1.001066,-0.084363,-0.028852,1521534392.108634
NA,NA,NA,-0.999805,-0.084062,-0.025309,1521534392.113635
NA,NA,NA,-1.001102,-0.083152,-0.030520,1521534392.118642
NA,NA,NA,-1.000207,-0.082789,-0.030316,1521534392.123647
NA,NA,NA,-1.001844,-0.083781,-0.032598,1521534392.128658
NA,NA,NA,-0.999270,-0.083930,-0.032977,1521534392.133665
NA,NA,NA,-1.001297,-0.084574,-0.034738,1521534392.138666
NA,NA,NA,-1.001039,-0.083781,-0.034488,1521534392.143676
NA,NA,NA,-1.000297,-0.083520,-0.035941,1521534392.148679
NA,NA,NA,-1.001230,-0.083070,-0.039262,1521534392.153691
NA,NA,NA,-0.999297,-0.084246,-0.038859,1521534392.158733
NA,NA,NA,-0.999672,-0.083371,-0.040477,1521534392.163737
