x_voltage,y_voltage,z_voltage,x_gvalue,y_gvalue,z_gvalue,time
NA,NA,NA,-0.179910,-0.019406,1.001359,1521533781.049940
NA,NA,NA,-0.102313,-0.010891,1.006477,1521533781.054946
NA,NA,NA,-0.023781,-0.007504,1.008008,1521533781.059951
NA,NA,NA,0.061211,-0.009098,1.011316,1521533781.064960
NA,NA,NA,0.136836,-0.007699,1.013602,1521533781.069968
NA,NA,NA,0.223145,-0.010176,1.025652,1521533781.074971
NA,NA,NA,0.280375,-0.003621,1.022738,1521533781.079980
NA,NA,NA,0.338926,-0.002199,1.027043,1521533781.084993
NA,NA,NA,0.389961,-0.006020,1.026820,1521533781.090000
NA,NA,NA,0.425109,-0.001125,1.030445,1521533781.095089
NA,NA,NA,0.454520,-0.002441,1.034703,1521533781.100100
NA,NA,NA,0.463914,0.002250,1.027625,1521533781.105102
NA,NA,NA,0.469043,-0.001867,1.036617,1521533781.110103
NA,NA,NA,0.454137,-0.001578,1.027887,1521533781.115105
NA,NA,NA,0.432867,-0.001926,1.028902,1521533781.120111
NA,NA,NA,0.392383,-0.004816,1.026355,1521533781.125125
NA,NA,NA,0.347137,-0.000254,1.027977,1521533781.130132
NA,NA,NA,0.295516,-0.004500,1.026871,1521533781.135140
NA,NA,NA,0.225551,-0.004352,1.015930,1521533781.140140
NA,NA,NA,0.148422,-0.011484,1.013316,1521533781.145144
NA,NA,NA,0.075141,-0.007820,1.011379,1521533781.150151
NA,NA,NA,-0.001090,-0.015727,1.008375,1521533781.155152
NA,NA,NA,-0.086754,-0.012762,1.002777,1521533781.160168
NA,NA,NA,-0.164000,-0.014969,1.003316,1521533781.165174
NA,NA,NA,-0.249562,-0.016645,0.990781,1521533781.170187
NA,NA,NA,-0.321855,-0.020559,0.991488,1521533781.175329
NA,NA,NA,-0.386270,-0.025301,0.990555,1521533781.180330
NA,NA,NA,-0.445477,-0.023230,0.987035,1521533781.185334
NA,NA,NA,-0.492844,-0.021840,0.985004,1521533781.190347
NA,NA,NA,-0.532117,-0.020723,0.975961,1521533781.195358
NA,NA,NA,-0.554094,-0.027555,0.983180,1521533781.200369
NA,NA,NA,-0.567438,-0.028367,0.979082,1521533781.205383
NA,NA,NA,-0.569914,-0.023605,0.984043,1521533781.210389
NA,NA,NA,-0.551457,-0.030629,0.980121,1521533781.215396
NA,NA,NA,-0.535215,-0.019563,0.975434,1521533781.220402
NA,NA,NA,-0.492137,-0.026312,0.992188,1521533781.225406
NA,NA,NA,-0.444797,-0.022203,0.982777,1521533781.230410
NA,NA,NA,-0.389824,-0.017965,0.994465,1521533781.235421
NA,NA,NA,-0.321434,-0.021270,0.993855,1521533781.240433
NA,NA,NA,-0.255301,-0.016035,0.991559,1521533781.245439
NA,NA,NA,-0.174391,-0.015918,1.004160,1521533781.250444
NA,NA,NA,-0.093320,-0.018273,1.004715,1521533781.255453
NA,NA,NA,-0.006371,-0.012398,1.012746,1521533781.260552
NA,NA,NA,0.069980,-0.009000,1.012125,1521533781.265565
NA,NA,NA,0.147148,-0.005832,1.014082,1521533781.270565
NA,NA,NA,0.217848,-0.007195,1.017773,1521533781.275574
NA,NA,NA,0.291781,-0.007660,1.022449,1521533781.280574
NA,NA,NA,0.346309,-0.006043,1.030152,1521533781.285587
NA,NA,NA,0.391734,0.000094,1.024805,1521533781.290591
NA,NA,NA,0.434402,-0.005289,1.035520,1521533781.295598
NA,NA,NA,0.456629,-0.004316,1.029922,1521533781.300607
NA,NA,NA,0.465891,-0.002391,1.032875,1521533781.305616
NA,NA,NA,0.466617,-0.000086,1.032867,1521533781.310629
NA,NA,NA,0.451270,0.000391,1.025406,1521533781.315638
NA,NA,NA,0.425293,0.002063,1.031688,1521533781.320652
NA,NA,NA,0.386711,0.000746,1.022871,1521533781.325659
NA,NA,NA,0.337930,-0.005172,1.030320,1521533781.330667
NA,NA,NA,0.278762,-0.002648,1.014645,1521533781.335673
NA,NA,NA,0.219812,-0.010000,1.018184,1521533781.340680
NA,NA,NA,0.147270,-0.012023,1.018320,1521533781.345682
NA,NA,NA,0.067254,-0.008313,1.009977,1521533781.350693
NA,NA,NA,-0.009371,-0.015711,1.009914,1521533781.355701
NA,NA,NA,-0.092340,-0.019996,1.002375,1521533781.360702
NA,NA,NA,-0.175105,-0.016859,1.000465,1521533781.365716
NA,NA,NA,-0.252688,-0.022266,0.992008,1521533781.370729
NA,NA,NA,-0.326629,-0.021203,0.993441,1521533781.375736
NA,NA,NA,-0.392238,-0.025746,0.985699,1521533781.380742
NA,NA,NA,-0.447023,-0.022711,0.987742,1521533781.385756
NA,NA,NA,-0.494516,-0.025941,0.987195,1521533781.390766
NA,NA,NA,-0.534559,-0.021160,0.979094,1521533781.395771
NA,NA,NA,-0.556031,-0.027832,0.983008,1521533781.400776
NA,NA,NA,-0.570230,-0.026930,0.971930,1521533781.405776
NA,NA,NA,-0.565238,-0.029195,0.987305,1521533781.410892
NA,NA,NA,-0.550828,-0.028363,0.984168,1521533781.416201
NA,NA,NA,-0.523051,-0.024969,0.984000,1521533781.421523
NA,NA,NA,-0.484500,-0.022953,0.982449,1521533781.426538
NA,NA,NA,-0.433750,-0.022809,0.988180,1521533781.431547
NA,NA,NA,-0.373293,-0.022879,0.993660,1521533781.436550
NA,NA,NA,-0.311547,-0.017199,0.993430,1521533781.441556
NA,NA,NA,-0.232941,-0.014000,0.996586,1521533781.446557
NA,NA,NA,-0.149938,-0.014137,1.000273,1521533781.451566
NA,NA,NA,-0.075656,-0.014219,1.007582,1521533781.456570
NA,NA,NA,0.005066,-0.010449,1.005184,1521533781.461570
NA,NA,NA,0.088652,-0.009715,1.015586,1521533781.466579
NA,NA,NA,0.166535,-0.005676,1.012941,1521533781.471585
NA,NA,NA,0.236309,-0.004582,1.027242,1521533781.476600
NA,NA,NA,0.299031,-0.003504,1.020473,1521533781.481610
NA,NA,NA,0.355137,0.000063,1.025941,1521533781.486623
NA,NA,NA,0.404055,-0.005199,1.038473,1521533781.491636
NA,NA,NA,0.433234,0.000184,1.024539,1521533781.496642
NA,NA,NA,0.458766,-0.000102,1.032422,1521533781.501643
NA,NA,NA,0.468766,-0.004270,1.035250,1521533781.506656
NA,NA,NA,0.461977,0.003223,1.027414,1521533781.511668
NA,NA,NA,0.453941,-0.002613,1.038660,1521533781.516682
NA,NA,NA,0.419180,0.000641,1.023953,1521533781.521694
NA,NA,NA,0.379230,0.002023,1.026711,1521533781.526697
NA,NA,NA,0.328910,-0.003230,1.020457,1521533781.531744
